created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Thu Feb 08 08:58:20 +0000 2024;1,75552E+18;@BonCabe @officialboncabe @viva 1. Nanda arsyinta 2. Tasya farasya 3. Abel cantika  #CantikBarengBonCabe ,;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755516401354486182
Thu Feb 08 08:41:00 +0000 2024;1,75551E+18;SGP 08 FEB 24 ANGKA BOM? AMBIL KE WA DIAN YAA BOSSKUU GRATISS 100% https://t.co/iro8CHh5sb  #panas #libur #kimjiwon #demo #bichecking #angeliarizky #kelahiran2006 #irene #umay #queenoftears #selen #vcshijab #makangratis #tasyafarasya #yeyen #giselle #raffiahmad #nganjuk #agaklaen https://t.co/coH90UzDIv;0;0;0;1;in;1,74073E+18;1,75551E+18;angkadian;https://twitter.com/angkadian/status/1755512037428338914
Thu Feb 08 07:34:06 +0000 2024;1,7555E+18;Pemotretan Nagita Slavina Bareng Tasya Farasya Hingga Rachel Vennya, Cantik Pakai Piama https://t.co/vxOPFFC2kg;0;0;0;1;in;31355801;1,7555E+18;KapanLagicom;https://twitter.com/KapanLagicom/status/1755495203983827281
Thu Feb 08 07:19:00 +0000 2024;1,75549E+18;SAH LURUS 2D KITA SIANG INI DI SYDNEY BOSSKU, BISA KITA BOBOL BRANKAS BANDOT NYA MAU JOIN GRUP? GAS WA BOSSKUU https://t.co/iro8CHhDhJ  #kimjiwon #demo #bichecking #angeliarizky #kelahiran2006 #irene #umay #queenoftears #selen #vcshijab #makangratis #tasyafarasya #yeyen #giselle https://t.co/2DNaPYKh9u;0;0;0;1;in;1,74073E+18;1,75549E+18;angkadian;https://twitter.com/angkadian/status/1755491401373286666
Thu Feb 08 06:38:39 +0000 2024;1,75548E+18;Cek [Tasya Farasya Approved] NEW! Wardah Matte Lip Cream - Non Dry Formula, High Pigmented, SPF 20 PA++ dengan harga Rp59.850. Dapatkan di Shopee sekarang! https://t.co/nloakDZ4DC https://t.co/IbTTFeDiQ6;0;0;0;0;in;138309608;1,75548E+18;PathitZhy;https://twitter.com/PathitZhy/status/1755481246149582952
Thu Feb 08 05:57:23 +0000 2024;1,75547E+18;@sintyaxxxx Ih mantap betul emang approved by tasya farasya sbg gop……….;0;1;0;0;in;1,44936E+18;1,75547E+18;renjunieyooo;https://twitter.com/renjunieyooo/status/1755470864844525924
Thu Feb 08 03:45:50 +0000 2024;1,75544E+18;@KATOLlK Loh itu yg jenggotan mirip suaminya tasya farasya bjir😭;0;1;0;0;in;1,74613E+18;1,75543E+18;waeeter;https://twitter.com/waeeter/status/1755437758691307817
Thu Feb 08 02:12:46 +0000 2024;1,75541E+18;@BonCabe @officialboncabe @viva 1. Tasya farasya 2. Nanda arsyinta 3. Abel cantika  #CantikBarengBonCabe ..;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755414336267518096
Thu Feb 08 02:12:39 +0000 2024;1,75541E+18;@BonCabe @officialboncabe @viva 1. Tasya farasya 2. Nanda arsyinta 3. Abel cantika  #CantikBarengBonCabe .;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755414305502302503
Thu Feb 08 02:12:31 +0000 2024;1,75541E+18;@BonCabe @officialboncabe @viva 1. Tasya farasya 2. Nanda arsyinta 3. Abel cantika  #CantikBarengBonCabe;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755414274506375409
Thu Feb 08 01:25:03 +0000 2024;1,7554E+18;@VeronicaKoman kata gue tasya farasya dan fadil jaidi masuk list;0;0;0;1;in;1,39891E+18;1,75521E+18;chocolatominty;https://twitter.com/chocolatominty/status/1755402329162138111
Thu Feb 08 00:37:31 +0000 2024;1,75539E+18;"Masker wajah 2rb-an Tasya Farasya's Approved""  ✨️https://t.co/lqVa5ROT0j https://t.co/i8NygzTCBR""";0;0;0;0;in;1,73915E+18;1,75539E+18;SpallSpill95;https://twitter.com/SpallSpill95/status/1755390365744648259
Wed Feb 07 23:32:32 +0000 2024;1,75537E+18;@VeronicaKoman tafasya dan fadil jaidi!!! AK JD SMAKIN BELIEVE IN TASYA FARASYA APPROOOVEEE;0;0;0;0;in;1,24696E+18;1,75521E+18;naiphobicv;https://twitter.com/naiphobicv/status/1755374012287590439
Wed Feb 07 23:27:08 +0000 2024;1,75537E+18;[Made by Tasya Farasya] MOP - Cover Age High Coverage Creamy Concealer dengan harga Rp103.820. Dapatkan di Shopee sekarang! https://t.co/EbOKynmGWC https://t.co/FlWsl75vH0;0;0;0;0;in;1264350944;1,75537E+18;Nurfadilah2510;https://twitter.com/Nurfadilah2510/status/1755372653563838891
Wed Feb 07 19:08:52 +0000 2024;1,75531E+18;Tasya farasya approved!! https://t.co/muG99drzDA;0;0;1;3;tl;1,22683E+18;1,75531E+18;Kidzoo9;https://twitter.com/Kidzoo9/status/1755307657848852963
Wed Feb 07 16:05:59 +0000 2024;1,75526E+18;@VeronicaKoman Tasya farasya;0;0;0;0;tl;1,1039E+18;1,75521E+18;Evanescent_03;https://twitter.com/Evanescent_03/status/1755261635391115690
Wed Feb 07 15:37:19 +0000 2024;1,75525E+18;@Andria75777 Tasya farasya, Elvi sukaesih dan Dawiyah;0;0;0;0;in;1,74163E+18;1,75455E+18;Mommae111;https://twitter.com/Mommae111/status/1755254421091742005
Wed Feb 07 15:24:01 +0000 2024;1,75525E+18;@VeronicaKoman abdur, kevin anggara, dan mungkin ada fadil jaidi, tasya farasya, mega iskanti, mamamiw, fuji, fadli, keanu;2;11;21;503;in;1,47134E+18;1,75521E+18;kameg0mego;https://twitter.com/kameg0mego/status/1755251074108469691
Wed Feb 07 14:52:23 +0000 2024;1,75524E+18;@noevacane Kalau barang biasanya tasya farasya approved kalau aku giovanni approved;0;1;0;0;in;1,26509E+18;1,75485E+18;Esceapism;https://twitter.com/Esceapism/status/1755243113671733518
Wed Feb 07 14:41:29 +0000 2024;1,75524E+18;Tau drg. Nathania karna dia temennya memong alias tasya farasya, iseng2 dm tanya masalah gigi terus dibales dong huhu seneng bgt. https://t.co/Vm3DYATtHA;0;0;0;0;in;1,0009E+18;1,75524E+18;3wsbdi;https://twitter.com/3wsbdi/status/1755240369967829177
Wed Feb 07 14:27:51 +0000 2024;1,75524E+18;otak gue skrg isinya gmn caranya bisa temenan sama tasya farasya;0;0;0;0;in;1,51884E+18;1,75524E+18;aqilajlt;https://twitter.com/aqilajlt/status/1755236936950964295
Wed Feb 07 14:10:33 +0000 2024;1,75523E+18;Heboh banget ya 😍🦉HUMANIES  Keseruan Abah Anies saat mengunjungi stand Humanies di Kampanye Akbar Samarinda 🫶   Waktunya Perubahan Indonesia 🤝 Abah Anies Merangkul Semua 🤗  #HUMANIES #AMINAjaDulu  #KampanyeAkbarAMIN2024 #PerubahanPastiMenang   ____ Trend Topic Tasya Farasya… https://t.co/NNgdq3yqXF;0;0;6;15;in;7,6046E+17;1,75523E+18;rohta_julian;https://twitter.com/rohta_julian/status/1755232584555176383
Wed Feb 07 14:08:38 +0000 2024;1,75523E+18;@TaufikNoor @VeronicaKoman Ada fadil jaidi, tasya farasya;0;0;0;58;in;1,30253E+18;1,75521E+18;svmmerdoss;https://twitter.com/svmmerdoss/status/1755232102499627020
Wed Feb 07 14:03:31 +0000 2024;1,75523E+18;Kita AMIN kan supaya AMAN ✨  #KyaiBergerak01 Waktunya Perubahan Indonesia 🤝 Abah Anies Merangkul Semua 🤗  #AniesFinalStage #AMINAjaDulu  #KampanyeAkbarAMIN2024 #PerubahanPastiMenang  ____ Trend Topic Tasya Farasya Approved Rocky Gerung Inul Fedi Nuril Kadam Sidik Ketua KPU RI… https://t.co/wBBlfyAUDN;0;2;21;37;in;7,6046E+17;1,75523E+18;rohta_julian;https://twitter.com/rohta_julian/status/1755230812675645892
Wed Feb 07 13:43:32 +0000 2024;1,75523E+18;gampang banget jadi jutawan cukup depo eh langsung wd disini   #pionbet #pionbet88 #pionbetslot Tasya Farasya King Indo All in 02 #Gnj4rK3hilanganHarapan Makan Gratis Morningg Rental PS Merangkul Pagiii Hadi Tjahjanto https://t.co/sTZRs9qLuq;0;0;0;0;in;1,7252E+18;1,75523E+18;UsopianD67045;https://twitter.com/UsopianD67045/status/1755225785575891101
Wed Feb 07 13:41:55 +0000 2024;1,75523E+18;gampang banget jadi jutawan cukup depo eh langsung wd disini   #pionbet #pionbet88 #pionbetslot Tasya Farasya King Indo All in 02 #Gnj4rK3hilanganHarapan Makan Gratis Morningg Rental PS Merangkul Pagiii Hadi Tjahjanto https://t.co/uSdv0pwcHD;0;0;0;0;in;1,72519E+18;1,75523E+18;DiamonGaco9059;https://twitter.com/DiamonGaco9059/status/1755225376895471959
Wed Feb 07 13:37:32 +0000 2024;1,75522E+18;gampang banget jadi jutawan cukup depo eh langsung wd disini   #pionbet #pionbet88 #pionbetslot Tasya Farasya King Indo All in 02 #Gnj4rK3hilanganHarapan Makan Gratis Morningg Rental PS Merangkul Pagiii Hadi Tjahjanto https://t.co/q6HgsPQFzY;0;0;0;0;in;1,7252E+18;1,75522E+18;NamiK64756;https://twitter.com/NamiK64756/status/1755224274229772438
Wed Feb 07 13:22:13 +0000 2024;1,75522E+18;@IiteraIIyjimin @ohmybeautybank Shampoo lavojoy approved by tasya farasya https://t.co/YBWmwPpkok;0;0;0;0;in;1,52203E+18;1,75376E+18;_00nnd;https://twitter.com/_00nnd/status/1755220420859732366
Wed Feb 07 12:50:44 +0000 2024;1,75521E+18;@CHERRYW00 tasya farasya;0;1;0;0;tl;1,72214E+18;1,75521E+18;cheolier;https://twitter.com/cheolier/status/1755212498247258399
Wed Feb 07 12:47:00 +0000 2024;1,75521E+18;Emang baiknya jangan percaya woyEARN sumpah dia kagak ada cap Tasya Farasya Approved nya;1;0;14;0;in;1,70839E+18;1,75521E+18;EricPOSTECH;https://twitter.com/EricPOSTECH/status/1755211560354754805
Wed Feb 07 12:45:21 +0000 2024;1,75521E+18;Cek [Tasya Farasya Approved] NEW! Wardah Matte Lip Cream - Non Dry Formula, High Pigmented, SPF 20 PA++ dengan harga Rp59.850. Dapatkan di Shopee sekarang! https://t.co/llTnTIiHx5 https://t.co/929A8BRrGi;0;0;0;0;in;138309608;1,75521E+18;PathitZhy;https://twitter.com/PathitZhy/status/1755211144082727291
Wed Feb 07 12:15:59 +0000 2024;1,7552E+18;eh nasi tumpengny cakep bgt jir.... gw bnr2 gtega buat makannya KAYAAA.... SECANTIK ITU DAN SURPRISINGLY ENAKKK BGT!!!!!! dr mulai nasiny yg lembek tp ga lengket, trs manis asin dr oreg tempenya tuh dapet bgt, aplgi mie sm telor baladonya BEUHH TASYA FARASYA JG LANHSUNG APPROVED;0;0;0;0;in;1,56673E+18;1,7552E+18;gryndys;https://twitter.com/gryndys/status/1755203751294701908
Wed Feb 07 12:03:41 +0000 2024;1,7552E+18;Cek [TASYA FARASYA APPROVED] SOMETHINC Calm Down! Skinpair R-Cover Cream Moisturizer - (Madagascar Centella Asiatica, Skin Barrier, Kulit Sensitif, Kulit Iritasi) dengan harga Rp129.000. Dapatkan di Shopee sekarang! https://t.co/3dabI1pz7F https://t.co/WOpOm5SmQj;0;0;0;0;in;1,4319E+18;1,7552E+18;lalalaririri_;https://twitter.com/lalalaririri_/status/1755200659228627048
Wed Feb 07 11:58:03 +0000 2024;1,7552E+18;@laprimxvera itu juga lucu yg tasya farasya, pake ada approved by-nya WKWKKWKWK berasa review.;0;0;0;0;in;1,28729E+18;1,75512E+18;boulukeju;https://twitter.com/boulukeju/status/1755199239083487427
Wed Feb 07 11:42:49 +0000 2024;1,7552E+18;3. Parfum (lagi hehe)  Awal tahun 2024 emang lg lebih pingin explorasi parfum baru. Solusinya adalah dengan beli parfum kicik2 biar bisa sniff banyak aroma hehee  Discovery set ini wanginya gak ada yg gagal sihh. Brand ini jg udh Tasya Farasya approved!  https://t.co/LzINYW0ckx https://t.co/YiVtnVEhAd;1;1;0;0;in;1,67872E+18;1,75518E+18;bettertoskin;https://twitter.com/bettertoskin/status/1755195406160724006
Wed Feb 07 11:22:28 +0000 2024;1,75519E+18;@PakarINTELek Gila sih, untung gue ga ada satupun follow influencersss di poto itu awokwkok, gue follownya tasya farasya 🤣;0;0;0;0;in;279914884;1,75472E+18;ArwikaYulenda;https://twitter.com/ArwikaYulenda/status/1755190285112635711
Wed Feb 07 10:39:28 +0000 2024;1,75518E+18;@gloissante Tasya farasya approved;0;0;0;0;tl;2957117215;1,75516E+18;fiksirupa;https://twitter.com/fiksirupa/status/1755179463191785892
Wed Feb 07 10:36:37 +0000 2024;1,75518E+18;Menyambut kedatangan Pak Anies di Indosiar tadi malam, Luar Biasa #AMINajadulu ❤️   Indosiar Memang Untuk Anda ✨  Waktunya Perubahan Indonesia 🤝 Abah Anies Merangkul Semua 🤗  #AniesFinalStage   #KampanyeAkbarAMIN2024 #PerubahanPastiMenang  ____ Trend Topic Tasya Farasya… https://t.co/kWusxZl8jy;0;0;0;2;in;7,6046E+17;1,75518E+18;rohta_julian;https://twitter.com/rohta_julian/status/1755178745588252742
Wed Feb 07 10:18:33 +0000 2024;1,75517E+18;Ini serius ga main main‼️   Jangan main-main dengan demokrasi kita ~ @cakiminow 🔥  Waktunya Perubahan Indonesia 🤝 Cak Imin Merangkul Semua 🤗  #MuhaiminIskandar #AMINAjaDulu #HaveAniesDay #KampanyeAkbarAMIN2024 #PerubahanPastiMenang  ____ Trend Topic Tasya Farasya Approved… https://t.co/YM53MdohLW;0;0;3;5;in;7,6046E+17;1,75517E+18;rohta_julian;https://twitter.com/rohta_julian/status/1755174198635602420
Wed Feb 07 10:09:20 +0000 2024;1,75517E+18;@KrisnaERLG gak paham kiblat make-up nya ke siapa. Tasya Farasya gak ngajarin begini.;0;1;0;0;in;148632630;1,75516E+18;acipanser;https://twitter.com/acipanser/status/1755171878724120937
Wed Feb 07 10:06:52 +0000 2024;1,75517E+18;facetology hebat ya, selain tasya farasya approved juga bentuknya mirip amanda zahra. jadi makin cinta sama facetology 😻;0;1;0;1;in;1,20717E+18;1,75517E+18;littlepwettyboy;https://twitter.com/littlepwettyboy/status/1755171258168455451
Wed Feb 07 09:30:04 +0000 2024;1,75516E+18;Keseruan Abah Anies di Indosiar acara Academy 6 bersama Milenial semalam 😄✨🤩  #AMINAjaDulu  #AMINkanIndonesia   Waktunya Perubahan Indonesia 🤝 Abah Anies Merangkul Semua 🤗  #KampanyeAkbarAMIN2024 #PerubahanPastiMenang  ____ Trend Topic Tasya Farasya Approved Rocky Gerung… https://t.co/f1HCISSK6Q;0;0;0;3;in;7,6046E+17;1,75516E+18;rohta_julian;https://twitter.com/rohta_julian/status/1755161999858946379
Wed Feb 07 08:45:00 +0000 2024;1,75515E+18;SGP 07 FEB 24 UNTUK ANGKA BOM NYA BISA LANGSUNG WA AKU YAA BOSSKUU📷📷 https://t.co/iro8CHhDhJ  #kimjiwon #demo #bichecking #angeliarizky #kelahiran2006 #irene #umay #queenoftears #selen #vcshijab #makangratis #tasyafarasya #yeyen #giselle #raffiahmad #nganjuk #menyala #agaklaen https://t.co/gQVrZnHlfu;0;0;0;1;in;1,74073E+18;1,75515E+18;angkadian;https://twitter.com/angkadian/status/1755150656267259910
Wed Feb 07 08:03:06 +0000 2024;1,75514E+18;Heboh Foto Anies-Cak Imin di Surat Suara Pilpres 2024 Diberi Tulisan 'Tasya Farasya Approved' https://t.co/fJ5LTZtmY0;0;0;0;0;in;58880688;1,75514E+18;pikiran_rakyat;https://twitter.com/pikiran_rakyat/status/1755140112902680871
Wed Feb 07 08:01:00 +0000 2024;1,75514E+18;MACAU P2 07 FEB 24 ANGKA BOM?? CUSS KE WA YA BOSSKUU https://t.co/iro8CHhDhJ  #kimjiwon #demo #bichecking #angeliarizky #kelahiran2006 #irene #umay #queenoftears #selen #vcshijab #makangratis #tasyafarasya #yeyen #sushitei #giselle #raffiahmad #kemal #nganjuk #menyala #agaklaen https://t.co/NDp363p0nC;0;0;0;1;in;1,74073E+18;1,75514E+18;angkadian;https://twitter.com/angkadian/status/1755139583644467612
Wed Feb 07 07:43:58 +0000 2024;1,75514E+18;TASYA FARASYA APPROVED UDAH MEREMBET KE POLITIK AJA YA 😩😭;0;0;0;0;in;1,49355E+18;1,75514E+18;rei4400al;https://twitter.com/rei4400al/status/1755135299699569096
Wed Feb 07 07:25:32 +0000 2024;1,75513E+18;waduh bisa gawat kalo negeri ini punya pemimpin yang enggak bisa menjaga emosinya seperti ini. . Ketua KPU, Jokowi, Inul, King Indo, Banjir, Hoax, Rocky Gerung,Bahlil,Mandi, Makan Gratis, Pertanda, Rental PS, BPJS, Tasya Farasya, #GanjarMahfud2024 #YakinPiihGanjar #GanjarPranowo https://t.co/shHrWUgf7S;0;1;2;6;in;1,24429E+18;1,75513E+18;YudhaShanny2;https://twitter.com/YudhaShanny2/status/1755130660774404296
Wed Feb 07 05:49:18 +0000 2024;1,75511E+18;elok noh primer tasya farasya ni &amp  setting spray studio tropik. Big thanks to izzatiku sebab tolong belikan kat Indo 🥹😍;0;0;0;0;in;1,02023E+18;1,75511E+18;blvexmoon_;https://twitter.com/blvexmoon_/status/1755106440837242975
Wed Feb 07 05:25:00 +0000 2024;1,7551E+18;KITA GASKAN SYDNEY 07 FEB 24 MOGA BISA DAPAT PAUSNYA https://t.co/iro8CHhDhJ  #kimjiwon #demo #bichecking #angeliarizky #kelahiran2006 #irene #umay #queenoftears #selen #vcshijab #makangratis #tasyafarasya #yeyen #sushitei #giselle #raffiahmad #kemal #nganjuk #menyala #agaklaen https://t.co/SdxsMFEzwx;0;0;0;1;in;1,74073E+18;1,7551E+18;angkadian;https://twitter.com/angkadian/status/1755100324455731529
Wed Feb 07 04:58:17 +0000 2024;1,75509E+18;@ohmybeautybank naksir bangettt sama yang keratin series semogaa bisa kebeli tahun depann 🥰✊🏻 btw lagi pake merk lumi (tasya farasya approve!);0;0;0;0;in;1,54782E+18;1,75485E+18;txtfromkkumi;https://twitter.com/txtfromkkumi/status/1755093604299927942
Wed Feb 07 04:15:36 +0000 2024;1,75508E+18;@realfedinuril Mas ga kalau kamu emang dukung Anies Muhaimin silahkan tapi seorang publik figur yg dikenal baik harusnya etika bicaranya ga usah sekeras itu. Lihatlah Tasya farasya dan Fadil yg dukung dan komen tapi ga sekeras anda. Tapi sepertinya memang susah dikasih tau sih kan watak mungkin;0;0;0;0;in;7,87926E+17;1,75505E+18;onedayasmine;https://twitter.com/onedayasmine/status/1755082861705937188
Wed Feb 07 03:46:22 +0000 2024;1,75508E+18;[Desak Anies] 📍Semarang Closing Statement. Nyalakan Alarm Perubahan 🤩🔥  Waktunya Perubahan Indonesia 🤝 Abah Anies Merangkul Semua 🤗  #AniesFinalStage #AMINAjaDulu  #KampanyeAkbarAMIN2024 #PerubahanPastiMenang  ____ Trend Topic Tasya Farasya Approved Rocky Gerung Inul Fedi… https://t.co/919VMFCRZx;0;0;0;1;in;7,6046E+17;1,75508E+18;rohta_julian;https://twitter.com/rohta_julian/status/1755075504867262633
Wed Feb 07 03:07:01 +0000 2024;1,75507E+18;Video promo somethinc suntint dari influencer itu nyebelin bgt. Katanya pakenya kek sunscree  2 ruas jari tp diblend pake beauty tools, hello? Dan gila aja pake dua ruas jari tiap hari produk gituan, auto tasya farasya tiap hari🙃;0;0;0;0;in;1,65842E+18;1,75507E+18;roselaayuu;https://twitter.com/roselaayuu/status/1755065601742315756
Wed Feb 07 03:02:27 +0000 2024;1,75506E+18;💗[TASYA FARASYA APPROVED]  SOMETHINC Diamond Phyto Stem Cell Serum - Serum Diamond untuk Kulit Berkilau dan Cerah💗  🛒 https://t.co/rCVro961wc https://t.co/tuVmqCsmzT;0;0;0;0;in;1,18193E+18;1,75506E+18;satekambieng;https://twitter.com/satekambieng/status/1755064453295645133
Wed Feb 07 01:48:10 +0000 2024;1,75505E+18;@BonCabe @officialboncabe @viva 1. Nanda arsyinta. 2. Tasya farasya. 3. Abel cantika . #CantikBarengBonCabe;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755045758896873847
Wed Feb 07 01:48:02 +0000 2024;1,75505E+18;@BonCabe @officialboncabe @viva 1. Nanda arsyinta. 2. Tasya farasya. 3. Abel cantika  #CantikBarengBonCabe;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755045725996716492
Wed Feb 07 01:47:56 +0000 2024;1,75505E+18;@BonCabe @officialboncabe @viva 1. Nanda arsyinta. 2. Tasya farasya 3. Abel cantika  #CantikBarengBonCabe;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755045697072791681
Wed Feb 07 01:47:15 +0000 2024;1,75505E+18;@BonCabe @officialboncabe @viva 1. Nanda arsyinta 2. Tasya farasya 3. Abel cantika  #CantikBarengBonCabe;0;0;0;0;in;1,11505E+18;1,75041E+18;itspappo;https://twitter.com/itspappo/status/1755045529019654401
Wed Feb 07 01:43:55 +0000 2024;1,75504E+18;@ohmybeautybank please COBAIN WARDAH EYEXPERT! selain harganya murah, kualitasnya buat volumizing+lengthening bagus buat bulu mata pendek/panjang. ini termasuk mascara yg tasya farasya approved, dan underrated sih padahal ga kalah bagus sm mayb*/lore*l  https://t.co/eI0PGbcMXY https://t.co/k3jlLY6ibw;0;0;0;0;in;1,63885E+18;1,75502E+18;seavined;https://twitter.com/seavined/status/1755044690322469330
Wed Feb 07 01:33:15 +0000 2024;1,75504E+18;yak bener tasya farasya, namanya aja Credit Card. fungsinya adalah untuk memudahkan berhutang dan atau membayar dengan cara tidak langsung dilunasi.;0;0;0;0;in;280944434;1,75504E+18;txtberkomentar;https://twitter.com/txtberkomentar/status/1755042001937174955
Wed Feb 07 00:30:12 +0000 2024;1,75503E+18;morningg selamat pagii sange nih merangkul tasya farasya yukk sambil jilatin wa aja 0895356299313😋💦 #vcs https://t.co/t9AkAIURqN;0;4;2;4;in;1,72476E+18;1,75503E+18;Raisaaah132453;https://twitter.com/Raisaaah132453/status/1755026135644287139
Wed Feb 07 00:14:53 +0000 2024;1,75502E+18;@Chary_universe @glimpseofrach 99% bakal cocok dan jadi holygrail (di hidup kita) kalo coblos yg berlabel Tasya Farasya approved😍;0;0;0;0;in;1,17716E+18;1,75443E+18;vanillachocip;https://twitter.com/vanillachocip/status/1755022280445538401
Tue Feb 06 23:57:29 +0000 2024;1,75502E+18;Terus dia bilang tasya farasya dukung karena kepentingan ras mereka 😭;0;0;0;0;in;1,60075E+18;1,75502E+18;xolumbina;https://twitter.com/xolumbina/status/1755017902607229340
Tue Feb 06 23:14:55 +0000 2024;1,75501E+18;not my dad nanyain “tasya farasya itu siapa?” 😭🫵🏻;0;1;0;0;in;1,25293E+18;1,75501E+18;thszrz;https://twitter.com/thszrz/status/1755007192883744905
Tue Feb 06 22:28:45 +0000 2024;1,755E+18;Gus miftah  Ketua KPU #ArmySelcaDay Australia Rental PS Tasya Farasya Bahlil Makan Gratis Yeyen All in 02 #Gnj4rK3hilanganHarapan #ganja https://t.co/rQv51kWcMk;0;0;0;0;in;1,73147E+18;1,755E+18;Bintangviral1;https://twitter.com/Bintangviral1/status/1754995573567197653
